"Bucket label","m/z","Name","Formula","BY0_000001","BY0_000002","BY0_000003","GRE3_000001","GRE3_000002","GRE3_000003","ENO1_000001","ENO1_000002","ENO1_000003","dGLO1_000001","dGLO1_000002","dGLO1_000003","GLO2_000001","GLO2_000002","GLO2_000003"
"2983.2863259392 Da",2984.29360,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,674198.8125,0.0,0.0,0.0,0.0
"718.2696714035 Da",719.27695,,"C17H52N8O16P2S",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,674180.75,0.0,0.0
"645.2582581399 Da",646.26553,,"C37H43NO5S2",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,674131.4375,0.0,0.0,0.0,0.0,0.0,0.0
"732.5189248209 Da",733.52620,,"C28H78N8O7P2S",0.0,0.0,0.0,0.0,0.0,674126.5625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"608.2963423463 Da",609.30362,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,674112.25,0.0,0.0,0.0,0.0,0.0
"695.8455145808 Da",696.85279,,"C14H8N12O6S8",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,674083.0,0.0
"616.2154720892 Da",617.22275,,"C26H41N4O7PS2",0.0,0.0,0.0,0.0,674074.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"624.5911931472 Da",625.59847,,"C37H84O2S2",0.0,0.0,0.0,0.0,674070.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"728.1800247506 Da",729.18730,,"C19H49N6O11PS5",0.0,0.0,674064.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"720.7724928461 Da",721.77977,,"C19H11N7S12",0.0,674044.1875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"678.6378339808 Da",679.64511,,"C33H86N6O5S",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,674034.125
"676.6572873825 Da",677.66456,,"C38H80N10",674018.625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"628.6021743060 Da",629.60945,,"C25H72N16O2",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,674015.25
"741.7797169979 Da",742.78699,,"C19H19O7PS11",0.0,0.0,0.0,0.0,0.0,0.0,673998.625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"596.2038436511 Da",597.21112,,"C22H41N6O5PS3",0.0,0.0,673991.125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"597.9051098705 Da",598.91239,,"C19H10N4O9S5",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,673981.25,0.0,0.0,0.0
"706.0397704773 Da",707.04705,,"C15H39N4O11PS7",0.0,0.0,673961.125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"815.3979448891 Da",816.40522,,"C28H71N3O17P2S",673944.4375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"575.1215825976 Da",576.12886,,"C19H45NO2S8",0.0,0.0,0.0,673939.1875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"568.1497778919 Da",569.15705,,"C13H39N4O12P3S",0.0,0.0,0.0,673849.3125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"812.8264739352 Da",813.83375,,"C25H6NO23P3S",0.0,0.0,0.0,0.0,0.0,0.0,673822.125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"583.4921389655 Da",584.49942,,"C33H65N3O5",0.0,0.0,0.0,0.0,673812.4375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"710.8787254438 Da",711.88600,,"C22H8N3O17P3S",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,673807.6875,0.0,0.0,0.0,0.0
"1005.6395556222 Da",1006.64683,,"C48H91N7O13S",0.0,673798.625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"721.5094228873 Da",722.51670,,"C30H91NO2S7",0.0,0.0,673795.9375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"595.8256375522 Da",596.83291,,"C13H8N8O2S9",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,673749.625,0.0,0.0,0.0,0.0,0.0
"603.0625661836 Da",604.06984,,"C22H22NO17P",0.0,0.0,673718.4375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"750.3244478110 Da",751.33172,,"C30H48N12O7P2",0.0,0.0,0.0,0.0,0.0,0.0,673712.625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"734.3983419380 Da",735.40562,,"C33H71N2O5PS4",0.0,0.0,0.0,673707.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"606.6040778491 Da",607.61135,,"C35H74N8",673636.1875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"777.1992082447 Da",778.20648,,"C27H59N3O4S9",0.0,0.0,0.0,0.0,0.0,0.0,0.0,673634.625,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"634.0352266024 Da",635.04250,,"C14H22N10O11S4",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,673634.1875,0.0
"585.9525951845 Da",586.95987,,"C11H5N14O10P3",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,673616.8125,0.0
"815.0699408275 Da",816.07722,,"C34H41NO6S8",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,673606.0625,0.0,0.0,0.0,0.0,0.0,0.0
"631.1927232208 Da",632.20000,,"C16H35N13O8P2S",0.0,0.0,673583.9375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"588.1535476525 Da",589.16082,,"C15H43O15P3S",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,673578.4375,0.0,0.0,0.0,0.0,0.0
"852.0649164849 Da",853.07219,,"C19H12N22O19",0.0,0.0,0.0,0.0,0.0,0.0,0.0,673554.8125,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"665.4382947415 Da",666.44557,,"C25H72N5O6PS3",0.0,0.0,673554.4375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"2611.4993808297 Da",2612.50666,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,673533.5625,0.0
"2937.9091509829 Da",2938.91643,,,0.0,0.0,0.0,0.0,0.0,673515.3125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"693.0975621023 Da",694.10484,,"C20H20N15O10PS",0.0,0.0,0.0,673511.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"596.1965105638 Da",597.20379,,"C23H20N18O3",0.0,0.0,0.0,673492.625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"735.7706626807 Da",736.77794,,"C15H13O16PS8",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,673485.75,0.0
"582.3667475615 Da",583.37402,,"C27H66O2S5",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,673460.0625,0.0,0.0,0.0,0.0,0.0,0.0
"576.1386858864 Da",577.14596,,"C22H24N8O9S",0.0,673454.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"734.0027409101 Da",735.01002,,"C18H38O14S8",0.0,0.0,673450.125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"677.1287999747 Da",678.13608,,"C27H29N5O12P2",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,673427.875,0.0,0.0,0.0,0.0,0.0,0.0
"671.7385716882 Da",672.74585,,"C13H8N2O10S10",0.0,0.0,0.0,673400.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"565.7113105233 Da",566.71859,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,673376.0,0.0,0.0,0.0,0.0,0.0
"791.2833463616 Da",792.29062,,"C32H61N3O7S6",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,673368.625,0.0,0.0
"753.2845523422 Da",754.29183,,"C41H39N9O4S",0.0,0.0,0.0,0.0,0.0,0.0,0.0,673366.8125,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"617.6917628586 Da",618.69904,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,673350.25,0.0,0.0,0.0
"674.6765423223 Da",675.68382,,"C31H94N8S3",0.0,0.0,673344.1875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"782.4837920527 Da",783.49107,,"C23H59N24O5P",0.0,0.0,0.0,673331.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"753.0132062852 Da",754.02048,,"C26H9N15O10P2",0.0,0.0,0.0,0.0,673320.375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"622.9465700977 Da",623.95385,,"C12H8N11O14P3",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,673315.875,0.0,0.0
"610.8846469829 Da",611.89192,,"C13H5N15OS7",0.0,0.0,0.0,673309.6875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"682.0358831583 Da",683.04316,,"C26H18N8O9S3",0.0,0.0,0.0,0.0,0.0,0.0,0.0,673247.6875,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"674.4436465157 Da",675.45092,,"C37H70O4S3",0.0,0.0,0.0,0.0,0.0,0.0,0.0,673241.125,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"714.2369616314 Da",715.24424,,"C27H47N4O12PS2",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,673239.9375,0.0,0.0,0.0,0.0,0.0
"583.6815309972 Da",584.68881,,"C32H85N7O",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,673238.5625
"615.4753013337 Da",616.48258,,"C32H73NO3S3",0.0,0.0,0.0,0.0,0.0,673233.3125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"764.0466017411 Da",765.05388,,"C16H23N12O18P3",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,673220.125,0.0,0.0
"714.6382745181 Da",715.64555,,"C44H90O2S2",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,673215.875,0.0,0.0,0.0,0.0,0.0
"430.1483294439 Da",431.15561,,"C20H30O6S2",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,673189.0625,0.0,0.0,0.0,0.0,0.0,0.0
"761.5849501764 Da",762.59223,,"C36H95N3S6",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,673165.4375,0.0,0.0
"645.5464699198 Da",646.55375,,"C25H63N19O",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,673162.1875,0.0
"751.6151915820 Da",752.62247,,"C29H87N9O8P2",0.0,0.0,0.0,673142.875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"569.9479990148 Da",570.95528,,"C24H11O11PS2",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,673135.875,0.0,0.0,0.0,0.0,0.0,0.0
"841.3078768951 Da",842.31515,,"C25H59N7O18S3",0.0,0.0,0.0,0.0,0.0,0.0,673103.375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"758.1100552887 Da",759.11733,,"C47H10N12O",0.0,0.0,0.0,0.0,673067.6875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"778.8842049262 Da",779.89148,,"C14H29N5O10S11",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,673054.625,0.0,0.0,0.0,0.0,0.0
"572.6165730569 Da",573.62385,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,673047.8125,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"1336.9465913412 Da",1337.95387,,"C36H32N27O5PS12",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,673044.9375,0.0,0.0,0.0
"691.5881066609 Da",692.59538,,"C27H69N19O2",0.0,0.0,0.0,0.0,0.0,0.0,0.0,673036.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"778.8210304906 Da",779.82831,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,673032.4375,0.0,0.0
"606.5204804523 Da",607.52776,"DG_15:1_11Z_20:1_11Z_0:0_","C38H70O5",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,673023.0625,0.0
"731.5378487921 Da",732.54513,,"C41H81NO3S3",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,673010.5625,0.0
"623.1345278972 Da",624.14180,,"C34H26NO9P",0.0,0.0,672967.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"642.8571844819 Da",643.86446,,"C15H9N5O12S6",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,672948.5,0.0,0.0,0.0,0.0,0.0,0.0
"558.7180436381 Da",559.72532,,,0.0,0.0,0.0,0.0,672936.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"576.9360304408 Da",577.94331,,"C18H11N9O2S6",0.0,0.0,672935.4375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"604.5197911826 Da",605.52707,,"C23H60N18O",0.0,0.0,0.0,0.0,0.0,672902.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"717.5180374821 Da",718.52531,,"C27H75N9O8S2",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,672895.3125,0.0,0.0,0.0,0.0
"708.4667236900 Da",709.47400,,"C29H68N6O11S",0.0,0.0,0.0,0.0,0.0,0.0,0.0,672891.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"619.6203590331 Da",620.62764,,"C32H77N9O2",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,672872.0625
"719.2939207152 Da",720.30120,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,672857.8125,0.0,0.0,0.0,0.0,0.0
"354.2172992083 Da",355.22458,,"C16H35O6P",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,672856.0,0.0,0.0,0.0
"723.9891731657 Da",724.99645,,"C23H20N10O6S6",0.0,0.0,0.0,0.0,672835.8125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"612.4229572165 Da",613.43023,,"C24H52N16OS",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,672832.3125,0.0,0.0,0.0,0.0,0.0
"588.3058878633 Da",589.31316,,"C25H56N4OS5",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,672829.5625,0.0,0.0,0.0
"828.5482644255 Da",829.55554,,"C32H87N4O13P3",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,672822.875,0.0,0.0,0.0,0.0,0.0
"643.0392114630 Da",644.04649,,"C22H18N11O5PS3",0.0,0.0,0.0,0.0,0.0,672812.375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"776.7808630774 Da",777.78814,,"C37H108N8OS3",0.0,0.0,0.0,0.0,0.0,0.0,672804.5625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"645.4421499962 Da",646.44943,,"C30H67N3O7S2",0.0,0.0,672743.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"791.2892285029 Da",792.29650,,"C23H53N17O2S6",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,672731.625
"674.1895694892 Da",675.19685,,"C23H42N6O9S4",0.0,0.0,0.0,0.0,0.0,0.0,672706.875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"589.7347149622 Da",590.74199,,"C18H6OS11",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,672699.6875
"830.4294744987 Da",831.43675,,"C54H58N2O6",0.0,0.0,0.0,0.0,672687.1875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"717.0067648684 Da",718.01404,,"C25H15N7O15S2",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,672678.4375
"702.3199945917 Da",703.32727,,"C24H62O16S3",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,672655.8125,0.0,0.0,0.0,0.0,0.0
"572.3210442500 Da",573.32832,,"C30H44N4O7",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,672653.8125,0.0,0.0
"715.1547976938 Da",716.16207,,,672644.1875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"689.4882511102 Da",690.49553,,"C34H71N7OS3",672639.1875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"694.8870013220 Da",695.89428,,"C13H22N5O10PS8",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,672625.5625
"835.4805318098 Da",836.48781,,"C47H69N3O8S",672622.4375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"714.1854185668 Da",715.19270,,"C26H46N6O5S6",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,672597.75,0.0,0.0,0.0,0.0,0.0
"762.8828535237 Da",763.89013,,"C12H9N15O13S6",672583.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"616.4211657287 Da",617.42844,,"C35H52N8O2",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,672577.0,0.0,0.0,0.0,0.0,0.0
"603.6711925351 Da",604.67847,,"C31H85N7O3",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,672574.5,0.0,0.0,0.0,0.0,0.0
"622.7721616822 Da",623.77944,,"C11H6N5O8PS8",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,672555.75,0.0,0.0,0.0,0.0,0.0,0.0
"725.0353579170 Da",726.04263,,"C34H23N5O4S5",0.0,0.0,0.0,0.0,0.0,0.0,672549.9375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"622.5525676502 Da",623.55984,"DG_10:0_26:1_11Z_0:0_","C39H74O5",0.0,0.0,0.0,0.0,672536.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"635.3263908753 Da",636.33367,,"C23H54N7O7PS2",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,672468.375,0.0,0.0
"630.6032224207 Da",631.61050,,"C29H78N10O2S",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,672466.8125,0.0,0.0,0.0,0.0,0.0,0.0
"623.7118891241 Da",624.71917,,,0.0,0.0,0.0,672438.6875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"622.6042884514 Da",623.61156,,"C28H78N8O6",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,672431.8125
"583.7874521050 Da",584.79473,,"C12H5N6O4PS8",0.0,0.0,672428.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"714.6326103115 Da",715.63989,,"C28H78N18OS",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,672400.4375,0.0,0.0,0.0
"711.4986079816 Da",712.50588,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,672342.125,0.0,0.0
"653.3125465638 Da",654.31982,,"C18H53N7O14P2",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,672331.625,0.0,0.0
"680.8532318555 Da",681.86051,,"C30H7N3O3S7",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,672301.125
"709.2610008225 Da",710.26828,,"C43H39N3O5S",0.0,0.0,0.0,0.0,672292.8125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"858.6621422507 Da",859.66942,,"C27H9NO4S14",0.0,0.0,0.0,672279.8125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"711.5985771744 Da",712.60585,,"C38H77N7O5",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,672267.5,0.0,0.0
"786.4141518649 Da",787.42143,,,0.0,672247.625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"580.1368282100 Da",581.14410,,,672225.125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"702.7406477770 Da",703.74792,,"C16H5N3O11S9",672218.125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"587.5553359529 Da",588.56261,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,672212.4375,0.0
"766.3732485398 Da",767.38052,,"C40H58N6O3S3",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,672195.625,0.0,0.0
"655.6611111017 Da",656.66839,,"C26H77N19",0.0,0.0,0.0,0.0,0.0,672187.4375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"715.9705332842 Da",716.97781,,"C32H10N6O9P2S",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,672177.6875,0.0,0.0,0.0,0.0,0.0
"607.9365636072 Da",608.94384,,"C16H17O17PS3",0.0,672142.9375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"608.4668970749 Da",609.47417,,"C30H68N6S3",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,672112.9375,0.0
"717.0479634022 Da",718.05524,,"C28H20N3O18P",0.0,0.0,0.0,672097.9375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"680.6273555218 Da",681.63463,"DG_10:0_30:0_0:0_","C43H84O5",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,672088.25,0.0,0.0,0.0
"804.5821087792 Da",805.58939,,"C34H96N2O7S5",0.0,0.0,672056.8125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"634.8722981266 Da",635.87957,,"C23H13N3O3S8",0.0,0.0,672026.0625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"696.7499951020 Da",697.75727,,"C19H11N3O2S12",0.0,0.0,0.0,671995.3125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"751.4069741712 Da",752.41425,,"C25H70N9O6PS4",0.0,671897.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"775.5951685355 Da",776.60244,,"C40H82N5O7P",0.0,0.0,0.0,0.0,0.0,671873.4375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"681.3611785819 Da",682.36846,,"C34H43N13O3",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,671870.375,0.0
"723.0180498819 Da",724.02533,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,671867.8125,0.0,0.0
"688.9298897931 Da",689.93717,,"C19H15NO21S3",0.0,0.0,0.0,0.0,0.0,0.0,671820.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"606.1102105565 Da",607.11749,,"C20H30O19S",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,671803.0625,0.0,0.0,0.0,0.0,0.0
"732.0065006280 Da",733.01378,,"C29H25N4O7PS5",0.0,0.0,0.0,0.0,0.0,0.0,0.0,671789.5625,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"569.8285007837 Da",570.83578,,"C16H11O7PS7",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,671760.9375,0.0,0.0,0.0,0.0,0.0
"827.4975124548 Da",828.50479,,"C45H66N9O4P",0.0,0.0,0.0,0.0,0.0,0.0,671756.6875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"606.0289967201 Da",607.03627,,"C15H42O4S10",0.0,0.0,0.0,671726.875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"690.1612609984 Da",691.16854,,"C27H47O8PS5",0.0,0.0,0.0,671722.8125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"657.0086352346 Da",658.01591,,"C11H28N7O13PS5",0.0,0.0,0.0,0.0,0.0,671690.5625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"928.1902830140 Da",929.19756,,"C30H20N30O6S",0.0,0.0,0.0,0.0,0.0,0.0,0.0,671688.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"638.6370984672 Da",639.64437,,"C30H78N12O2",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,671681.3125,0.0,0.0,0.0
"640.5167368599 Da",641.52401,,"C34H69N6O3P",0.0,0.0,0.0,0.0,0.0,0.0,0.0,671677.1875,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"742.4099608258 Da",743.41724,,"C36H71O7PS3",0.0,0.0,671666.625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
